[-0.0148707   0.01507358]
[-0.01489572 -0.00362188]
[-0.01493934 -0.00957982]
[-0.01497319 -0.0114826 ]
[-0.01497444 -0.01234716]
[-0.01487863  0.00904063]
[-0.01525216 -0.02124166]
[-0.01488927 -0.00625995]
[-0.01491358 -0.00771997]
[-0.01488537 -0.00212764]
[-0.01493141 -0.00103547]
[-0.01486373  0.01504601]
[-0.01489304  0.00634978]
[-0.01486952  0.01518914]
[-0.01486135  0.02593218]
[-0.01499144  0.00095591]
[-0.01528125 -0.01012546]
[-0.01489387 -0.00334599]
[-0.01506199 -0.01907073]
[-0.01487756  0.00051233]
[-0.01489437  0.00177156]
[-0.01490422 -0.00106172]
[-0.01487748  0.00186632]
[-0.01489657 -0.00286186]
[-0.01491567 -0.01007913]
[-0.01496286 -0.00478353]
[-0.01486766 -0.00296302]
[-0.01498955 -0.00878568]
[-0.01486249  0.00964417]
[-0.01485488  0.02769426]
[-0.01486979  0.01556223]
[-0.01489953 -0.01003003]
[-0.015066    0.00374761]
[-0.01484639  0.01963534]
[-0.01486096  0.00877665]
[-0.01488966  0.00791212]
[-0.01484455  0.03635855]
[-0.01529108 -0.00325885]
[-0.01487642  0.03283296]
[-0.01485456  0.01862977]
[-0.01490561 -0.00201437]
[-0.01490018 -0.00630721]
[-0.01487279  0.00347061]
[-0.01491232 -0.02222767]
[-0.01486317  0.03331578]
[-0.01483136  0.03744662]
[-0.01492113 -0.02356045]
[-0.01484278  0.02024397]
[-0.01491191 -0.00433205]
[-0.01486828 -0.01655263]
[-0.01489839  0.00569151]
[-0.01497499 -0.01097683]
[-0.01487301  0.03310771]
[-0.01488853 -0.01021046]
[-0.01488795  0.00147746]
[-0.0148963  -0.00144624]
[-0.01492873 -0.0031193 ]
[-0.01491667 -0.01122289]
[-0.01497774 -0.01047453]
[-0.01498264 -0.0028816 ]
[-0.01486613  0.00677121]
[-0.01489332  0.02323106]
[-0.01489218 -0.00979536]
[-0.01491474  0.00031144]
[-0.01489601 -0.00341336]
[-0.01486968  0.01014234]
[-0.01488752  0.00465568]
[-0.01506692 -0.01808306]
[-0.01489812 -0.00021707]
[-0.01497798 -0.0078055 ]
[-0.01486165  0.03275059]
[-0.01490644 -0.01644904]
[-0.01484215  0.0110518 ]
[-0.01496593 -0.02201959]
[-0.01509353 -0.0106657 ]
[-0.01489843 -0.00768173]
[-0.01484793  0.00902402]
[-0.01488785 -0.01630825]
[-0.01490539 -0.00508183]
[-0.01486778 -0.01417579]
[-0.01485355  0.02760685]
[-0.01490894 -0.00837446]
[-0.01486958  0.03591651]
[-0.01485739  0.01940365]
[-0.01487927  0.02025841]
[-0.0148827   0.03182081]
[-0.0152435  -0.01234617]
[-0.015277   -0.00802444]
[-0.01491191 -0.00969447]
[-0.0152658  -0.01467089]
[-0.01493962  0.0146684 ]
[-0.01490155 -0.00071812]
[-0.01497109 -0.01422588]
[-0.01492695 -0.00586221]
[-0.0148408   0.03026887]
[-0.01486139  0.02110345]
[-0.01485409  0.01163012]
[-0.0148917 -0.008104 ]
[-0.01495523 -0.00696575]
[-0.01486583  0.00114438]
[-0.01489248 -0.00366427]
[-0.01489387  0.01380715]
[-0.0148722   0.02934172]
[-0.01487831  0.02581891]
[-0.0149141  -0.00708987]
[-0.0148911 -0.0019185]
[-0.01486503  0.02221604]
[-0.01489045 -0.0137519 ]
[-0.01486824  0.02175168]
[-0.01492165  0.01180878]
[-0.01485195  0.02389429]
[-0.01488831  0.02206388]
[-0.01487904  0.02717556]
[-0.01487362 -0.0041978 ]
[-1.48719038e-02  7.57119501e-05]
[-0.01508166 -0.01488275]
[-0.01489014  0.01797813]
[-0.01490498  0.00018133]
[-0.01497218  0.00215512]
[-0.01486404  0.03017943]
[-0.01487071  0.00308049]
[-0.01488308 -0.01953583]
[-0.01485382  0.0244314 ]
[-0.01484983  0.02117743]
[-0.0148459  0.0287136]
[-0.01485034  0.01173226]
[-0.01486437  0.02448513]
[-0.01489275 -0.00647348]
[-0.01498382 -0.01777307]
[-0.01486159  0.00484082]
[-0.01487798  0.02620477]
[-0.01518135 -0.01441054]
[-0.0149082   0.01284123]
[-0.01487708 -0.00656927]
[-0.0149673  -0.01297802]
[-0.01487167  0.02167944]
[-0.01490794  0.00794736]
[-0.01487086 -0.00554762]
[-0.01529599 -0.01463358]
[-0.01489148 -0.00080366]
[-0.01489201  0.00369721]
[-0.01492033 -0.00781565]
[-0.01490013 -0.00096883]
[-0.01488159 -0.0081209 ]
[-0.01491689 -0.01327085]
[-0.01485078  0.01353717]
[-0.01486876  0.01939665]
[-1.48907428e-02 -8.62786606e-05]
[-0.01528774 -0.01004397]
[-0.01489268 -0.01260026]
[-0.01489758 -0.00970216]
[-1.48833392e-02 -8.46746780e-05]
[-0.01490046 -0.00100602]
[-0.01487303  0.00735014]
[-0.01491733 -0.01186516]
[-0.01487472  0.00784007]
[-0.01493289 -0.01171156]
[-0.01486523  0.03550854]
[-0.01493348 -0.01224512]
[-0.01485137  0.00991602]
[-0.01492175 -0.00250588]
[-0.0148846  -0.01148477]
[-0.01488633  0.00060865]
[-0.01486912  0.01439664]
[-0.01486939  0.03229325]
[-0.01493349  0.0016751 ]
[-0.01486861 -0.0030162 ]
[-0.01488122 -0.00217098]
[-0.0148622   0.00538946]
[-0.01498981 -0.02169238]
[-0.01490352 -0.00601053]
[-0.0148502   0.01546954]
[-0.01486483  0.02730861]
[-0.01491595  0.00024052]
[-0.01487505 -0.0090826 ]
[-0.01485289  0.01734702]
[-0.01524963 -0.01409477]
[-0.01489376  0.00091599]
[-0.01484969  0.00407774]
[-0.01490138 -0.0015134 ]
[-0.01487432  0.0043296 ]
[-0.01493451 -0.01296577]
[-0.01492607 -0.00173384]
[-0.01492613 -0.00183728]
[-0.01490868 -0.00452593]
[-0.01487026  0.00796165]
[-0.01489537 -0.00859649]
[-0.01491401 -0.01471766]
[-0.01490731  0.01494113]
[-0.01492058  0.00822336]
[-0.01526324 -0.02667081]
[-0.01490304 -0.01331607]
[-0.01498748 -0.0069156 ]
[-0.01491699 -0.01942977]
[-0.01488101 -0.01651535]
[-0.01491062 -0.01215651]
[-0.01499295 -0.00820252]
[-0.01486634  0.03208093]
[-0.01489418 -0.01752207]
[-0.01486755  0.00546632]
[-0.01488543  0.0040338 ]
[-0.0148957  -0.01261037]
[-0.01525621 -0.0101214 ]
[-0.01489952 -0.00285502]
[-0.01491327  0.00372693]
[-0.01489509  0.03332664]
[-0.0149072  -0.01069818]
[-0.01489895 -0.00090772]
[-0.01484778  0.03063522]
[-0.01487674  0.00830992]
[-0.01494828 -0.00912769]
[-0.01485872  0.00999004]
[-0.01489072 -0.0032522 ]
[-0.01495548 -0.0144461 ]
[-0.01487144  0.00946736]
[-0.0148689   0.01219136]
[-0.01489268 -0.00347452]
[-0.0149609  -0.00652609]
[-0.01489048 -0.01621842]
[-0.0149068  0.0032548]
[-0.01486208  0.0133687 ]
[-0.01489228 -0.0122461 ]
[-0.01489566 -0.00762614]
[-0.01489896 -0.00188596]
[-0.0149026  -0.00478457]
[-0.0148861   0.01288866]
[-0.01487704  0.01360808]
[-0.01488935  0.00385216]
[-1.48813872e-02  7.79879468e-05]
[-0.01496749 -0.01683713]
[-0.01485873  0.01602097]
[-0.01506349 -0.01527458]
[-0.01490021  0.00258995]
[-0.01487465 -0.00823499]
[-0.0149557  -0.00783373]
[-0.01487781  0.01049812]
[-0.01497353 -0.00929491]
[-0.01489726  0.01630582]
[-0.01488137 -0.00903211]
[-0.01487811  0.02607766]
[-0.01485809  0.02072746]
[-0.01493929 -0.00097827]
[-0.01484809 -0.00740662]
[-0.01485908  0.02465952]
[-0.01497353 -0.02036397]
[-0.01528146 -0.01231189]
[-0.01486679  0.01359534]
[-0.01487235 -0.02123532]
[-0.01489277 -0.01429743]
[-0.01498187 -0.00060088]
[-0.01512118 -0.00683658]
[-0.01489332 -0.00166208]
[-0.01490719  0.00184854]
[-0.01490355 -0.01116023]
[-0.01487067  0.01463838]
[-0.01507675 -0.00916569]
[-0.01490048 -0.00036479]
[-0.01489246 -0.00489032]
[-0.01489126  0.00331252]
[-0.01487541 -0.00731116]
[-0.01490859 -0.01044742]
[-0.01487736  0.02075435]
[-0.01507852 -0.01281038]
[-0.01488504  0.00717133]
[-0.01488461  0.00776079]
[-0.01489931 -0.00096451]
[-0.01486003  0.02615714]
[-0.01489583 -0.00655349]
[-0.01487325 -0.00130204]
[-0.01508433 -0.0033343 ]
[-0.01488064  0.00178476]
[-0.01490443 -0.00903933]
[-0.01486071  0.00188401]
[-0.01497916 -0.00605946]
[-0.01486677  0.01944391]
[-0.01487712 -0.00764957]
[-0.01489208 -0.01534809]
[-0.0148875   0.00285886]
[-0.01488222  0.05538411]
[-0.0148852   0.00961265]
[-0.01489789 -0.00404782]
[-0.01507312 -0.01911727]
[-0.0149586  -0.00284835]
[-1.48858101e-02 -8.47467020e-05]
[-0.01497971 -0.01266054]
[-0.01491834 -0.00100999]
[-0.01491438 -0.00975654]
[-0.0149026   0.00063963]
[-0.01490392  0.00107418]
[-0.01489861  0.00490332]
[-0.01486753 -0.00823569]
[-0.01505373 -0.01022727]
[-0.01488716 -0.00116634]
[-0.0148634   0.01363253]
[-0.01488274 -0.02159528]
[-0.01490414 -0.00175232]
[-0.01488265 -0.0088331 ]
[-0.01489142 -0.01432702]
[-0.01490817 -0.01442235]
[-0.01490842 -0.00927094]
[-0.01488722  0.00370753]
[-0.0148447   0.03213961]
[-0.01492695 -0.0121317 ]
[-0.01491527 -0.00934452]
[-0.01509265 -0.01252639]
[-0.01491857  0.00670072]
[-0.0149146   0.00431511]
[-0.01509433 -0.01631459]
[-0.01486357  0.00229423]
[-0.01485569  0.02324286]
[-0.01487627  0.00519117]
[-0.01504131  0.00368237]
[-0.01487479 -0.00562025]
[-0.01489828  0.01533567]
[-0.01496639 -0.01120657]
[-0.01489008 -0.00560013]
[-0.01491412 -0.00578504]
[-0.0148972  -0.00825114]
[-0.01492919 -0.0146562 ]
[-0.01497596 -0.01989038]
[-0.01486198  0.02997977]
[-0.01489233 -0.01373292]
[-0.01507566 -0.0134172 ]
[-0.01487913 -0.00837116]
[-0.01486654  0.00126597]
[-0.01486353  0.01670155]
[-0.01490592 -0.00057056]
[-0.0148948  -0.01343998]
[-0.01487541  0.00416603]
[-0.01492623 -0.01179909]
[-0.01492292 -0.00345644]
[-0.01492019 -0.00082607]
[-0.01485182  0.00745951]
[-0.01488771 -0.00167017]
[-0.01485151  0.01770706]
[-0.01487952  0.02933734]
[-0.01487816 -0.01115906]
[-0.01486243  0.01734978]
[-0.01492312  0.00674173]
[-0.01527492 -0.0217302 ]
[-0.01491345 -0.00962034]
[-0.01488254  0.00393204]
[-0.01487623  0.00604821]
[-0.0148702   0.03577443]
[-0.01487072  0.00855125]
[-0.01485401  0.00175587]
[-0.01489552 -0.0037604 ]
[-0.01489872 -0.00873169]
[-0.0151666 -0.0154313]
[-0.01488039  0.00663429]
[-0.01492853 -0.01075969]
[-0.01510878 -0.01965973]
[-0.01489226 -0.01834942]
[-0.01490174 -0.00400189]
[-0.01485314  0.01622061]
[-0.01497117 -0.01297003]
[-0.01489916 -0.00565301]
[-0.01493376 -0.00237442]
[-0.01489892 -0.00389428]
[-0.01485802  0.01426936]
[-0.01487167  0.01715018]
[-0.01487506  0.02040493]
[-0.01493256  0.00884752]
[-0.0149271 -0.0089341]
[-0.0148942  -0.00055877]
[-0.01490144 -0.02011155]
[-0.01485199  0.01680696]
[-0.01497551 -0.0221005 ]
[-0.01490278  0.01718037]
[-0.01486646  0.01334517]
[-0.01497047 -0.00755981]
[-0.01487797  0.01602282]
[-0.01494478 -0.00538342]
[-0.01508984 -0.01556708]
[-0.01527702 -0.00953565]
[-0.01490329 -0.00915705]
[-0.01488669  0.00242928]
[-1.48836841e-02 -5.11944039e-05]
[-0.01487207  0.00760603]
[-0.01486884 -0.01077438]
[-0.01491004  0.00661183]
[-0.01490299  0.00337282]
[-0.01488065 -0.0035807 ]
[-0.01486424  0.02675949]
[-0.01486727  0.01470434]
[-0.01485928  0.01826098]
[-0.01493735 -0.01240668]
[-0.01487926  0.01450191]
[-0.01484245  0.02936678]
[-0.01528598 -0.0185452 ]
[-0.01492046  0.00787148]
[-0.01499101 -0.01425305]
[-0.01485343  0.00351538]
[-0.01491515 -0.01870427]
[-0.01490279 -0.01423337]
[-0.01510366 -0.00950191]
[-0.01493565 -0.0240822 ]
[-0.01489495 -0.02401873]
[-0.01485011  0.02874898]
[-0.01488253 -0.00100614]
[-0.01497346 -0.01034029]
[-0.01489321 -0.0086272 ]
[-0.01487738 -0.01131636]
[-0.01487194 -0.01161977]
[-0.01492419 -0.02131404]
[-0.01491136 -0.01336681]
[-0.0149451   0.00252246]
[-0.01488007  0.02137537]
[-0.01493756  0.00010626]
[-0.01488861 -0.00060225]
[-0.01490129 -0.01612485]
[-0.01487602  0.01552019]
[-0.01488289  0.00076606]
[-0.01489104 -0.00601485]
[-0.01485347  0.00572458]
[-0.01497323 -0.01296767]
[-0.01489089 -0.00782809]
[-0.01498138 -0.00733445]
[-0.01486249  0.04965183]
[-0.01495233 -0.00977217]
[-0.01489923 -0.01283515]
[-0.01491869 -0.00149917]
[-0.01488346 -0.01049245]
[-0.01528348 -0.01432912]
[-0.01489504  0.00381753]
[-0.01492531 -0.01353086]
[-0.01489021 -0.00941966]
[-0.01493135 -0.01586193]
[-0.01486406  0.01311279]
[-0.01487724 -0.0015744 ]
[-0.0148788 -0.0064744]
[-0.01505986 -0.01389573]
[-0.01485804  0.01743717]
[-0.01491422 -0.0069484 ]
[-0.0149533   0.00992771]
[-0.01493339 -0.01303942]
[-0.01489759 -0.0111974 ]
[-0.01488043  0.01036778]
[-0.01488048  0.00463627]
[-0.01495069 -0.01609857]
[-0.01491315  0.00052114]
[-0.01486044  0.00878112]
[-0.01486033  0.00342852]
[-0.01485293  0.01553124]
[-0.01488629 -0.00327658]
[-0.01486734  0.01671308]
[-0.01487776 -0.00558653]
[-0.01522622 -0.01838399]
[-0.01486224 -0.00139997]
[-0.01492448 -0.01206284]
[-0.01487672  0.00078529]
[-0.01487536 -0.00129926]
[-0.01491041 -0.01621005]
[-0.01489766 -0.01514288]
[-0.0149605  -0.01770194]
[-0.01488119  0.00217235]
[-0.0148709  -0.00702391]
[-0.01488046 -0.00725325]
[-0.01490513 -0.00689761]
[-0.01527566 -0.01969383]
[-0.0150983  -0.01043511]
[-0.01508606 -0.00418681]
[-0.01487629 -0.00944364]
[-0.0148772   0.00301456]
[-0.01492958 -0.0051746 ]
[-1.48637793e-02  1.56292628e-05]
[-0.01489292 -0.00644318]
[-0.01487769  0.01259293]
[-0.01486727 -0.00040282]
[-0.01487857 -0.00845577]
[-0.01492559 -0.02177681]
[-0.0148822  0.0033601]
[-0.01497338 -0.00964284]
[-0.01488848 -0.00038689]
[-0.01488646 -0.00626724]
[-0.01524993 -0.01710537]
[-0.01486588 -0.01162189]
[-0.01490202  0.00614952]
[-0.0148882  -0.01119312]
[-0.01491985 -0.01626639]
[-0.01489867  0.01863162]
[-0.01498844 -0.00299698]
[-0.01489387 -0.01249488]
[-0.01519404 -0.01057927]
[-0.01492512 -0.00291846]
[-0.01488917 -0.0089434 ]
[-0.01489156  0.0047945 ]
[-0.01488389  0.00160939]
[-0.01491253 -0.00509073]
[-0.01505674 -0.00790963]
[-0.01495462  0.00255551]
[-0.01489497 -0.01051285]
[-0.01487692 -0.00347568]
[-0.01489908  0.00021221]
[-0.01490084 -0.02020521]
[-0.0148934  -0.00525803]
[-1.48701753e-02  9.81247941e-06]
[-0.01488231 -0.00754516]
[-0.01488327 -0.0040541 ]
[-0.0149172  -0.00093799]
[-0.01499147 -0.01593092]
[-0.01488842 -0.00693905]
[-0.01488897 -0.00842368]
[-0.01487073  0.02155395]
[-0.01489972 -0.01611052]
[-0.01491598  0.00593136]
[-0.0148994  -0.00726887]
[-0.01487309  0.03537955]
[-0.01490968  0.00044093]
[-0.01487548  0.02636752]
[-0.01484268  0.02678639]
[-0.01490594 -0.01665229]
[-0.01493052 -0.01342652]
[-0.01490909 -0.00957708]
[-0.01485374  0.02742752]
[-0.01495742 -0.01143302]
[-0.01486851  0.00668192]
[-0.01490535 -0.01146669]
[-0.01490756 -0.00143009]
[-0.01487942  0.01294232]
[-0.01489698  0.00674805]
[-0.01489469 -0.00850539]
[-0.01495132  0.00226384]
[-0.014903   0.0005522]
[-0.01486257  0.0116152 ]
[-0.01487431  0.02576132]
[-0.01486983 -0.01823789]
[-0.01488566  0.00313884]
[-0.01487799  0.02367706]
[-0.01490906 -0.00494318]
[-0.01485992  0.00405763]
[-0.01485046  0.02122063]
[-0.01508104 -0.01620153]
[-0.01487508 -0.00445702]
[-0.01487946 -0.00669739]
[-0.01486047  0.04075982]
[-0.01494512  0.00203081]
[-0.01491636 -0.00951012]
[-0.01497441 -0.00407992]
[-0.01488774  0.01026821]
[-0.01497408  0.00064024]
[-0.01493116  0.00119578]
[-0.01523773 -0.01808568]
[-0.01489715 -0.00669493]
[-0.01489539 -0.00852382]
[-0.01487521  0.00954379]
[-0.01489431 -0.00624784]
[-0.01489359  0.0024294 ]
[-0.01497356 -0.00992259]
[-0.01488802 -0.01529834]
[-0.01490437 -0.00092131]
[-0.01487601 -0.00808573]
[-0.01506833 -0.01230887]
[-0.01489308 -0.00373416]
[-0.01488469 -0.0159239 ]
[-0.0149045 -0.0121257]
[-0.01490098 -0.00818369]
[-0.01488029  0.01598687]
[-0.01489057 -0.01464952]
[-0.01489391 -0.00631995]
[-0.01489827 -0.00087182]
[-0.01490453 -0.00481836]
[-0.01484443  0.03162948]
[-0.01494413 -0.01128457]
[-0.01485913  0.02307239]
[-0.01486724  0.00607135]
[-0.01490191  0.01121997]
[-0.01490767 -0.01270634]
[-0.01485906  0.02078739]
[-0.01492064  0.00478389]
[-0.01484428  0.01729448]
[-0.01489959 -0.00300248]
[-0.0148872   0.01318878]
[-0.01527032 -0.02243922]
[-0.01486782  0.01921784]
[-0.01489707 -0.00668132]
[-0.01487466  0.01447134]
[-0.01488905 -0.01282689]
[-0.01490278  0.00565954]
[-0.01488424 -0.00347618]
[-0.01491489 -0.00235988]
[-0.01485256  0.02040033]
[-0.01489544 -0.01472193]
[-0.01487776  0.00041506]
[-0.01487052  0.02460852]
[-0.01496321 -0.01022704]
[-0.01490749 -0.00083393]
[-0.01485027  0.00376973]
[-0.01490682 -0.00459891]
[-0.01486972  0.01544006]
[-0.01508856 -0.01199142]
[-0.01508041 -0.00998919]
[-0.01526111 -0.0012913 ]
[-0.01486516  0.00407038]
[-0.01492472 -0.01583987]
[-0.01489758 -0.01600406]
[-0.01527208 -0.01016466]
[-0.0148414   0.02873308]
[-0.01485637  0.0043717 ]
[-0.01491938 -0.01062711]
[-0.01488449 -0.0046062 ]
[-0.01489218  0.00285764]
[-0.01488605 -0.0055876 ]
[-0.01490628  0.00171601]
[-0.01496995 -0.00266576]
[-0.01489374  0.00086882]
[-0.01494018 -0.00263285]
[-0.01495958 -0.0035457 ]
[-0.01484383  0.02733086]
[-0.01498509 -0.01927541]
[-0.01498547 -0.00881609]
[-0.01491027 -0.01149044]
[-0.0148846   0.00743688]
[-0.01485547  0.00092921]
[-0.01489943 -0.01706141]
[-0.01487758  0.03328022]
[-0.01488856  0.00137885]
[-0.01509807 -0.01429789]
[-0.01489669 -0.01529892]
[-0.01486525  0.00441991]
[-0.01486119  0.01221421]
[-0.01487627  0.00239643]
[-0.01488712  0.00558668]
[-0.01508592 -0.0063614 ]
[-0.01486646 -0.00690286]
[-0.01486422  0.00691401]
[-0.01492245 -0.00807371]
[-0.01497292 -0.0028429 ]
[-0.01488075 -0.0061451 ]
[-0.01490602  0.00067469]
[-0.01490641 -0.01552936]
[-0.01485257  0.00757745]
[-0.0149093  0.001215 ]
[-0.01486776  0.00579139]
[-0.01496273 -0.01885628]
[-0.01496924 -0.00674439]
[-0.01488102 -0.01157795]
[-0.01488144 -0.00397374]
[-0.01485905 -0.00136459]
[-0.01486292  0.00098366]
[-0.0149655 -0.0075547]
[-0.01492262 -0.02552668]
[-0.01490247  0.00723051]
[-0.01490333 -0.01034585]
[-0.01488074 -0.01676273]
[-0.01488398  0.00908151]
[-0.01489189  0.01474452]
[-0.0148929  -0.01580232]
[-0.01484878  0.03344852]
[-0.01505219 -0.01314312]
[-0.01508216 -0.00480766]
[-0.01487213  0.01508572]
[-0.01487379 -0.00575029]
[-0.01490337  0.00463489]
[-0.01489477 -0.00580178]
[-0.01500015 -0.00885949]
[-0.01495242 -0.005403  ]
[-0.0148627  -0.00946444]
[-0.0148638   0.02120322]
[-0.01490036 -0.00875975]
[-0.01492146  0.00320715]
[-0.01489018  0.00304208]
[-0.0148678   0.00636233]
[-0.01496115 -0.00142818]
[-0.01508361 -0.01821265]
[-0.0149739  -0.00841839]
[-0.01488278 -0.01880689]
[-0.01509235 -0.00923563]
[-0.01486255  0.0024089 ]
[-0.01487122 -0.00461201]
[-0.01488047  0.02455774]
[-0.01491355 -0.00427836]
[-0.01487151  0.00484043]
[-0.01487908 -0.00585442]
[-0.01497143 -0.01284495]
[-0.01525576 -0.02285603]
[-0.01489854  0.00682962]
[-0.01490418 -0.00801915]
[-0.01519107 -0.02353961]
[-0.01493137 -0.00758613]
[-0.01486467  0.00665964]
[-0.01484875  0.02799765]
[-0.01491824  0.00051718]
[-0.01486725 -0.00996868]
[-0.0148667   0.01267422]
[-0.01485512  0.00843067]
[-0.01485422  0.02741576]
[-0.01486264 -0.01223151]
[-0.01492895  0.00108138]
[-0.01487016  0.01065168]
[-0.01490953 -0.02507079]
[-0.01485553  0.03168553]
[-0.01489075  0.01633601]
[-0.01497967 -0.01050026]
[-0.01488085 -0.00941046]
[-0.01498256 -0.00636647]
[-0.01507707 -0.00387816]
[-0.01484808  0.03655697]
[-0.01489327 -0.00791155]
[-0.01488191 -0.00204627]
[-0.01492108 -0.0017452 ]
[-0.01528975 -0.01626852]
[-0.01518097 -0.0160232 ]
[-0.01506404 -0.01748626]
[-0.01487439  0.00298668]
[-0.01486101  0.01693493]
[-0.01491102  0.02229824]
[-0.01489252 -0.01669357]
[-0.01507838 -0.00783288]
[-0.01493284 -0.01674354]
[-0.01488707 -0.0044811 ]
[-0.01486042  0.01178664]
[-0.01485307 -0.00677767]
[-0.01506013 -0.01532188]
[-0.01488815  0.00166008]
[-0.01483243  0.02618247]
[-0.01490762 -0.00781092]
[-0.01489263  0.00100359]
[-0.01489412  0.00044815]
[-0.01490776  0.00318165]
[-0.0149207  -0.01160316]
[-0.01489994 -0.01169429]
[-0.01489325  0.00322159]
[-0.01490123  0.00367117]
[-0.01487626 -0.00367496]
[-0.01489331 -0.00809831]
[-0.01484736  0.01625426]
[-0.01490211 -0.00758179]
[-0.01490774 -0.00485425]
[-0.01497854 -0.00213895]
[-0.0149807  -0.01125734]
[-0.01486741  0.02280695]
[-0.01485794  0.00115306]
[-0.01485738  0.00176725]
[-0.01487988 -0.01230501]
[-0.01490873 -0.01020277]
[-0.01510156 -0.01280774]
[-0.01489792 -0.00911635]
[-0.014905    0.01049759]
[-0.01491809 -0.00484211]
[-0.01505546 -0.01310615]
[-0.01491634 -0.01698052]
[-0.01489162 -0.00692624]
[-0.01492306 -0.0024457 ]
[-0.01491503 -0.00103379]
[-0.01486304  0.00793749]
[-0.01496214 -0.01847785]
[-0.01492548 -0.00874863]
[-0.01490015 -0.01613026]
[-0.01486939  0.0028888 ]
[-0.01497057 -0.00843766]
[-0.01489668 -0.01644612]
[-0.01493856 -0.01066204]
[-0.01490337 -0.00355647]
[-0.01490393 -0.01147301]
[-0.01490568 -0.01266408]
[-0.01487891 -0.00695317]
[-0.01486392  0.02983316]
[-0.01492279 -0.01890301]
[-0.01489012  0.01557711]
[-0.01520194 -0.01493173]
[-0.01497465 -0.01781012]
[-0.01488     0.00145205]
[-0.0148878  -0.01077958]
[-0.01491255 -0.01074891]
[-0.01525626 -0.00962579]
[-0.01489594 -0.00043652]
[-0.01489751 -0.01704142]
[-0.01494565 -0.00948401]
[-0.01487142  0.00341254]
[-0.01489241 -0.00800907]
[-0.01497707 -0.01577302]
[-0.01506915 -0.00673778]
[-0.0148934   0.00194589]
[-0.01488853 -0.00686198]
[-0.01507107 -0.00719988]
[-0.01491832 -0.00095606]
[-0.01484778  0.03277933]
[-0.01489858 -0.01204916]
[-0.01488545  0.00737287]
[-0.01486995 -0.01470039]
[-0.01486001  0.01260963]
[-0.01493281 -0.01187007]
[-0.01523211 -0.0176016 ]
[-0.01487985 -0.00561688]
[-0.01486764  0.01348262]
[-0.01486351  0.03609703]
[-0.01490578  0.00263288]
[-0.01509732 -0.01156718]
[-0.01487012  0.03609061]
[-0.01525747 -0.00522987]
[-0.0148988  -0.00978466]
[-0.01487076  0.00345426]
[-0.0149079  -0.00247918]
[-0.01487307  0.00157567]
[-0.01484854  0.02506922]
[-0.01487318  0.02561553]
[-0.0148595   0.01488561]
[-0.01487221  0.01502101]
[-0.01486473 -0.00821891]
[-0.01489327 -0.01097803]
[-0.0148744   0.00759513]
[-0.01487801  0.01985903]
[-0.01491752 -0.00944026]
[-0.01490026 -0.01230005]
[-0.01505492 -0.00220443]
[-0.01498396 -0.01189269]
[-0.01494164 -0.005934  ]
[-0.01497627 -0.01027527]
[-0.01490948  0.00196109]
[-0.01488176 -0.00561047]
[-0.01498608 -0.01953575]
[-0.01488428 -0.01422203]
[-0.01507221 -0.0124188 ]
[-0.01497612 -0.00270384]
[-0.01486503  0.00493468]
[-0.01489507 -0.01757465]
[-0.01485945 -0.01906726]
[-0.01483255  0.02038598]
[-0.01489435 -0.00889214]
[-0.01485207  0.02279831]
[-0.01490455 -0.00569512]
[-0.01489754 -0.00305042]
[-0.01489708 -0.00429944]
[-0.0152511  -0.01995883]
[-0.01496634  0.00440816]
[-0.01488284  0.03000203]
[-0.01491138 -0.01279377]
[-0.01486791  0.01296501]
[-0.01489892 -0.0085095 ]
[-0.01487275  0.01287482]
[-0.01490684 -0.00623451]
[-0.014924    0.00309104]
[-0.01494306 -0.00430278]
[-0.01489875 -0.01367702]
[-0.01487209  0.01569741]
[-0.01491157 -0.00728696]
[-0.01497036 -0.01909687]
[-0.01488394 -0.0102857 ]
[-0.01490444 -0.00742053]
[-0.0149093 -0.0072359]
[-0.01486248  0.0127635 ]
[-0.01487483 -0.00140706]
[-0.01487692 -0.01298899]
[-0.01489556 -0.00154363]
[-0.014888 -0.007344]
[-0.0148974  -0.00697629]
[-0.01492087 -0.00433234]
[-0.01495043 -0.02265564]
[-0.01490287  0.00337451]
[-0.01493273 -0.01258445]
[-0.01487809  0.00165373]
[-0.01490486  0.02595667]
[-0.01488773  0.00183994]
[-0.01488109  0.00806084]
[-0.01488736 -0.00081609]
[-0.01489863 -0.00702563]
[-0.01491084  0.01248921]
[-0.01486673 -0.00591139]
[-0.01496129 -0.01163778]
[-0.0149211  -0.00983196]
[-0.01489118 -0.00302789]
[-0.01490926 -0.00653279]
[-0.01487506  0.00134214]
[-0.01486706 -0.00401157]
[-0.01489955 -0.01162233]
[-0.01489179 -0.01990756]
[-0.01488085 -0.01146604]
[-0.01490534 -0.00246688]
[-0.01485524  0.03582347]
[-0.01485932  0.02141161]
[-0.01487292 -0.00714628]
[-0.01487655  0.00266847]
[-0.01485934  0.01040689]
[-0.01489899 -0.0224178 ]
[-0.01486895 -0.00661793]
[-0.01487622  0.02485951]
[-0.01488942  0.01789881]
[-0.01489567 -0.00077063]
[-0.01489227  0.00202885]
[-0.01490322 -0.02079933]
[-0.01507421 -0.02000646]
[-0.01491198 -0.00952267]
[-0.01488775  0.00384982]
[-0.0149251  -0.01293214]
[-0.01485324  0.00133667]
